,price,Address,area,Bedrooms
4727,3100000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",980.0,2.0
4729,2900000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",890.0,2.0
4730,4030000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",1080.0,2.0
4731,2950000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",945.0,2.0
4733,2900000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",930.0,2.0
4734,3500000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",1015.0,2.0
4735,4200000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",1190.0,3.0
4736,4000000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",1190.0,3.0
4737,3200000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",1005.0,2.0
4738,3000000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",885.0,2.0
4739,4000000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",1102.0,3.0
4740,3600000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",980.0,2.0
4742,3600000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",1125.0,2.0
4743,3400000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",975.0,2.0
4744,5600000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",1535.0,3.0
4745,2900000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",950.0,2.0
4746,3000000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",985.0,2.0
4747,3200000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",949.0,2.0
4748,2600000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",815.0,2.0
4749,2900000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",890.0,2.0
4750,3100000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",825.0,2.0
4754,3900000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",1100.0,2.0
4757,3600000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",1000.0,2.0
4759,4100000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",1125.0,3.0
4760,3800000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",1196.0,2.0
4761,5500000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",1510.0,3.0
4762,2800000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",795.0,2.0
4763,3500000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",1041.0,2.0
4765,4100000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",1140.0,3.0
4768,5000000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",1425.0,3.0
4769,2950000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",800.0,2.0
4771,5800000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",1660.0,3.0
4772,3800000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",1108.0,2.0
4773,2950000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",895.0,2.0
4774,3800000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",1108.0,2.0
4776,2950000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",960.0,2.0
4777,3210000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",1004.0,2.0
4779,4000000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",1252.0,2.0
4780,3500000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",976.0,2.0
4781,3000000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",807.0,2.0
4782,3800000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",1150.0,2.0
4783,3750000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",1210.0,2.0
4784,3400000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",920.0,2.0
4786,3500000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",995.0,3.0
4787,2900000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",890.0,2.0
4788,2850000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",825.0,2.0
4790,3500000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",1050.0,2.0
4791,4500000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",1270.0,3.0
4792,3000000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",980.0,2.0
4794,4500000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",1200.0,2.0
4795,3500000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",945.0,2.0
4796,3500000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",976.0,2.0
4797,5670000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",1510.0,3.0
4798,3500000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",1000.0,2.0
4799,3400000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",1130.0,2.0
4800,3500000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",1041.0,2.0
4802,4900000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",1450.0,3.0
4803,4000000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",1300.0,2.0
4804,3000000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",958.0,2.0
4805,3500000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",1125.0,2.0
4806,4500000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",1250.0,2.0
4808,3000000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",800.0,2.0
4809,4500000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",1250.0,2.0
4810,5500000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",1450.0,3.0
4811,3400000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",1000.0,2.0
4812,3100000.0,"Raj Nagar Extension, Ghaziabad, Raj Nagar Extension, Ghaziabad, Delhi NCR",1075.0,2.0
4813,3900000.0,"Raj Nagar Extension, Ghaziabad, Raj Nagar Extension, Ghaziabad, Delhi NCR",1125.0,2.0
4814,3900000.0,"Raj Nagar Extension, Ghaziabad, Raj Nagar Extension, Ghaziabad, Delhi NCR",1135.0,2.0
4815,3850000.0,"Raj Nagar Extension, Ghaziabad, Raj Nagar Extension, Ghaziabad, Delhi NCR",1080.0,2.0
4816,2800000.0,"Raj Nagar Extension, Ghaziabad, Raj Nagar Extension, Ghaziabad, Delhi NCR",920.0,2.0
4818,3600000.0,"Raj Nagar Extension, Ghaziabad, Raj Nagar Extension, Ghaziabad, Delhi NCR",1144.0,2.0
4819,2600000.0,"Raj Nagar Extension, Ghaziabad, Raj Nagar Extension, Ghaziabad, Delhi NCR",885.0,2.0
4820,3200000.0,"Raj Nagar Extension, Ghaziabad, Raj Nagar Extension, Ghaziabad, Delhi NCR",1050.0,2.0
4821,4000000.0,"Raj Nagar Extension, Ghaziabad, Raj Nagar Extension, Ghaziabad, Delhi NCR",1199.0,3.0
4822,4000000.0,"Raj Nagar Extension, Ghaziabad, Raj Nagar Extension, Ghaziabad, Delhi NCR",1080.0,2.0
4823,3500000.0,"Raj Nagar Extension, Ghaziabad, Raj Nagar Extension, Ghaziabad, Delhi NCR",975.0,2.0
4824,3500000.0,"Raj Nagar Extension, Ghaziabad, Raj Nagar Extension, Ghaziabad, Delhi NCR",1200.0,2.0
4825,5700000.0,"Raj Nagar Extension, Ghaziabad, Raj Nagar Extension, Ghaziabad, Delhi NCR",1630.0,3.0
4826,3900000.0,"Raj Nagar Extension, Ghaziabad, Raj Nagar Extension, Ghaziabad, Delhi NCR",1140.0,2.0
4827,3200000.0,"Raj Nagar Extension, Ghaziabad, Raj Nagar Extension, Ghaziabad, Delhi NCR",995.0,2.0
4828,3500000.0,"Raj Nagar Extension, Ghaziabad, Raj Nagar Extension, Ghaziabad, Delhi NCR",1050.0,2.0
4829,3000000.0,"Raj Nagar Extension, Ghaziabad, Raj Nagar Extension, Ghaziabad, Delhi NCR",890.0,2.0
4830,3250000.0,"Raj Nagar Extension, Ghaziabad, Raj Nagar Extension, Ghaziabad, Delhi NCR",1035.0,2.0
4831,3500000.0,"Rajendra Nagar, Ghaziabad, Delhi NCR",1000.0,2.0
4832,5400000.0,"Rajendra Nagar, Ghaziabad, Delhi NCR",1300.0,3.0
4833,4200000.0,"Rajendra Nagar, Ghaziabad, Delhi NCR",1200.0,3.0
4834,5500000.0,"Rajendra Nagar, Ghaziabad, Delhi NCR",1300.0,3.0
4835,2600000.0,"Rajendra Nagar, Ghaziabad, Delhi NCR",750.0,2.0
4836,4500000.0,"Rajendra Nagar, Ghaziabad, Delhi NCR",1100.0,3.0
4837,5500000.0,"Rajendra Nagar, Ghaziabad, Delhi NCR",1250.0,3.0
4838,5560000.0,"Rajendra Nagar, Ghaziabad, Delhi NCR",1400.0,3.0
4841,3500000.0,"Sahibabad, Ghaziabad, Delhi NCR",891.0,2.0
4842,4200000.0,"Sahibabad, Ghaziabad, Delhi NCR",995.0,2.0
4844,5000000.0,"Sahibabad, Ghaziabad, Delhi NCR",1000.0,3.0
4845,3700000.0,"Sahibabad, Ghaziabad, Delhi NCR",800.0,2.0
4847,4000000.0,"Sahibabad, Ghaziabad, Delhi NCR",950.0,2.0
4848,3500000.0,"Sahibabad, Ghaziabad, Delhi NCR",750.0,2.0
4849,6160000.0,"Sahibabad, Ghaziabad, Delhi NCR",1450.0,2.0
4850,3800000.0,"Sahibabad, Ghaziabad, Delhi NCR",900.0,2.0
4851,2840000.0,"Sahibabad, Ghaziabad, Delhi NCR",668.0,2.0
4854,4500000.0,"Sahibabad, Ghaziabad, Delhi NCR",850.0,2.0
4855,5500000.0,"Sahibabad, Ghaziabad, Delhi NCR",1150.0,3.0
4856,4000000.0,"Sahibabad, Ghaziabad, Delhi NCR",950.0,2.0
4857,6000000.0,"Sahibabad, Ghaziabad, Delhi NCR",1300.0,2.0
4858,5500000.0,"Sahibabad, Ghaziabad, Delhi NCR",1190.0,2.0
4859,9000000.0,"Sahibabad, Ghaziabad, Delhi NCR",1800.0,3.0
4860,2900000.0,"Sahibabad, Ghaziabad, Delhi NCR",600.0,2.0
4861,5200000.0,"Sahibabad, Ghaziabad, Delhi NCR",1100.0,2.0
4862,5500000.0,"Sahibabad, Ghaziabad, Delhi NCR",1190.0,2.0
4863,4600000.0,"Sahibabad, Ghaziabad, Delhi NCR",900.0,3.0
4864,5500000.0,"Sahibabad, Ghaziabad, Delhi NCR",1125.0,2.0
4866,3770000.000000001,"Sahibabad, Ghaziabad, Delhi NCR",800.0,2.0
4867,3500000.0,"Sahibabad, Ghaziabad, Delhi NCR",890.0,2.0
4868,2400000.0,"Sahibabad, Ghaziabad, Delhi NCR",623.0,2.0
4869,8500000.0,"Sahibabad, Ghaziabad, Delhi NCR",1690.0,3.0
4870,9000000.0,"Sahibabad, Ghaziabad, Delhi NCR",1755.0,3.0
4871,5500000.0,"Sahibabad, Ghaziabad, Delhi NCR",1200.0,3.0
4872,5000000.0,"Sector 1, Greater Noida, Delhi NCR",1441.0,3.0
4873,3260000.0,"Sector 1, Greater Noida, Delhi NCR",930.0,2.0
4874,4200000.0,"Sector 1, Greater Noida, Delhi NCR",1090.0,2.0
4875,3500000.0,"Sector 1, Greater Noida, Delhi NCR",995.0,2.0
4876,5000000.0,"Sector 1, Greater Noida, Delhi NCR",1300.0,3.0
4877,6500000.0,"Sector 1, Greater Noida, Delhi NCR",1710.0,3.0
4878,4940000.0,"Sector 1, Greater Noida, Delhi NCR",1304.0,3.0
4879,4700000.0,"Sector 1, Greater Noida, Delhi NCR",1290.0,3.0
4880,4500000.0,"Sector 1, Greater Noida, Delhi NCR",1272.0,2.0
4881,4200000.0,"Sector 102, Gurgaon, Delhi NCR",632.0,2.0
4882,12000000.0,"Sector 102, Gurgaon, Delhi NCR",1880.0,3.0
4883,9500000.0,"Sector 102, Gurgaon, Delhi NCR",1650.0,3.0
4884,10000000.0,"Sector 102, Gurgaon, Delhi NCR",1650.0,3.0
4885,3300000.0,"Sector 102, Gurgaon, Delhi NCR",600.0,2.0
4886,9200000.0,"Sector 102, Gurgaon, Delhi NCR",1368.0,2.0
4887,3500000.0,"Sector 102, Gurgaon, Delhi NCR",600.0,2.0
4888,4100000.0,"Sector 102, Gurgaon, Delhi NCR",606.0,2.0
4889,12000000.0,"Sector 104, Gurgaon, Delhi NCR",1550.0,2.0
4890,12000000.0,"Sector 104, Gurgaon, Delhi NCR",1826.0,3.0
4891,7700000.0,"Sector 104, Gurgaon, Delhi NCR",1269.0,2.0
4892,8500000.0,"Sector 104, Gurgaon, Delhi NCR",1446.0,2.0
4893,7500000.0,"Sector 104, Gurgaon, Delhi NCR",1099.0,2.0
4894,17000000.0,"Sector 104, Gurgaon, Delhi NCR",2186.0,3.0
4895,11000000.0,"Sector 104, Gurgaon, Delhi NCR",1647.0,3.0
4896,6200000.0,"Sector 118, Noida, Delhi NCR",1255.0,3.0
4897,5700000.0,"Sector 118, Noida, Delhi NCR",1255.0,2.0
4898,7000000.0,"Sector 118, Noida, Delhi NCR",1425.0,3.0
4899,6100000.0,"Sector 118, Noida, Delhi NCR",1255.0,2.0
4900,5700000.0,"Sector 118, Noida, Delhi NCR",1260.0,2.0
4901,6150000.0,"Sector 118, Noida, Delhi NCR",1260.0,3.0
4902,5100000.0,"Sector 118, Noida, Delhi NCR",1095.0,2.0
4903,6200000.0,"Sector 118, Noida, Delhi NCR",1260.0,2.0
4904,6000000.0,"Sector 118, Noida, Delhi NCR",1255.0,2.0
4906,8500000.0,"Sector 119, Noida, Delhi NCR",1625.0,3.0
4907,7000000.0,"Sector 119, Noida, Delhi NCR",1372.0,3.0
4908,6300000.0,"Sector 119, Noida, Delhi NCR",1246.0,2.0
4909,7000000.0,"Sector 119, Noida, Delhi NCR",1365.0,3.0
4910,6500000.0,"Sector 119, Noida, Delhi NCR",1246.0,2.0
4911,6500000.0,"Sector 119, Noida, Delhi NCR",1296.0,2.0
4912,7400000.0,"Sector 119, Noida, Delhi NCR",1420.0,2.0
4913,7200000.0,"Sector 120, Noida, Delhi NCR",1550.0,3.0
4914,5000000.0,"Sector 120, Noida, Delhi NCR",1077.0,2.0
4915,8000000.0,"Sector 120, Noida, Delhi NCR",1578.0,3.0
4916,7000000.0,"Sector 120, Noida, Delhi NCR",1315.0,2.0
4917,5100000.0,"Sector 120, Noida, Delhi NCR",1075.0,2.0
4918,6500000.0,"Sector 120, Noida, Delhi NCR",1325.0,3.0
4919,6200000.0,"Sector 120, Noida, Delhi NCR",1325.0,3.0
4920,5000000.0,"Sector 120, Noida, Delhi NCR",950.0,2.0
4921,3900000.0,"Sector 137, Noida, Delhi NCR",825.0,2.0
4922,9500000.0,"Sector 137, Noida, Delhi NCR",1758.0,3.0
4923,4000000.0,"Sector 137, Noida, Delhi NCR",890.0,2.0
4924,4500000.0,"Sector 137, Noida, Delhi NCR",960.0,2.0
4925,3500000.0,"Sector 137, Noida, Delhi NCR",825.0,2.0
4928,8070000.0,"Sector 137, Noida, Delhi NCR",1685.0,3.0
4929,5530000.0,"Sector 137, Noida, Delhi NCR",1045.0,2.0
4931,4100000.0,"Sector 137, Noida, Delhi NCR",890.0,2.0
4933,4400000.0,"Sector 137, Noida, Delhi NCR",1045.0,2.0
4934,5800000.0,"Sector 137, Noida, Delhi NCR",1110.0,2.0
4935,7059999.999999999,"Sector 137, Noida, Delhi NCR",1425.0,3.0
4936,4400000.0,"Sector 137, Noida, Delhi NCR",1040.0,2.0
4937,4100000.0,"Sector 137, Noida, Delhi NCR",925.0,2.0
4938,5500000.0,"Sector 137, Noida, Delhi NCR",1045.0,2.0
4939,3400000.0,"Sector 137, Noida, Delhi NCR",825.0,2.0
4940,5100000.0,"Sector 137, Noida, Delhi NCR",1195.0,2.0
4942,7000000.0,"Sector 137, Noida, Delhi NCR",1418.0,2.0
4943,8800000.0,"Sector 137, Noida, Delhi NCR",1595.0,3.0
4945,9000000.0,"Sector 137, Noida, Sector 137, Noida, Delhi NCR",1950.0,4.0
4946,5800000.0,"Sector 137, Noida, Sector 137, Noida, Delhi NCR",1195.0,2.0
4947,4700000.0,"Sector 137, Noida, Sector 137, Noida, Delhi NCR",1040.0,2.0
4948,4500000.0,"Sector 137, Noida, Sector 137, Noida, Delhi NCR",890.0,2.0
4950,5100000.0,"Sector 137, Noida, Sector 137, Noida, Delhi NCR",1082.0,2.0
4951,5100000.0,"Sector 137, Noida, Sector 137, Noida, Delhi NCR",1045.0,2.0
4952,6000000.0,"Sector 137, Noida, Sector 137, Noida, Delhi NCR",1110.0,2.0
4954,5000000.0,"Sector 137, Noida, Sector 137, Noida, Delhi NCR",1040.0,2.0
4955,4000000.0,"Sector 137, Noida, Sector 137, Noida, Delhi NCR",890.0,2.0
4956,4800000.0,"Sector 137, Noida, Sector 137, Noida, Delhi NCR",973.0,2.0
4957,6200000.0,"Sector 137, Noida, Sector 137, Noida, Delhi NCR",1202.0,2.0
4958,5100000.0,"Sector 137, Noida, Sector 137, Noida, Delhi NCR",1040.0,2.0
4959,5200000.0,"Sector 143, Noida, Delhi NCR",1175.0,2.0
4960,6959999.999999999,"Sector 143, Noida, Delhi NCR",1340.0,3.0
4961,5300000.0,"Sector 143, Noida, Delhi NCR",1175.0,2.0
4962,7400000.0,"Sector 143, Noida, Delhi NCR",1340.0,3.0
4963,4800000.0,"Sector 143, Noida, Delhi NCR",990.0,2.0
4965,4500000.0,"Sector 143, Noida, Delhi NCR",850.0,2.0
4966,5000000.0,"Sector 143, Noida, Delhi NCR",950.0,2.0
4967,7920000.0,"Sector 143, Noida, Delhi NCR",1495.0,3.0
4968,6000000.0,"Sector 143, Noida, Delhi NCR",1350.0,2.0
4971,5000000.0,"Sector 143, Noida, Delhi NCR",950.0,2.0
4972,6800000.0,"Sector 143, Noida, Delhi NCR",1340.0,3.0
4973,5000000.0,"Sector 143, Noida, Delhi NCR",990.0,2.0
4974,4600000.0,"Sector 143, Noida, Delhi NCR",920.0,2.0
4975,3700000.0,"Sector 16, Greater Noida, Delhi NCR",855.0,2.0
4976,4300000.0,"Sector 16, Greater Noida, Delhi NCR",1060.0,2.0
4978,5400000.0,"Sector 16, Greater Noida, Delhi NCR",1325.0,3.0
4980,4600000.0,"Sector 16, Greater Noida, Delhi NCR",1190.0,2.0
4981,3300000.0,"Sector 16, Greater Noida, Delhi NCR",855.0,2.0
4982,4540000.0,"Sector 16, Greater Noida, Delhi NCR",1105.0,2.0
4983,5000000.0,"Sector 16, Greater Noida, Delhi NCR",1190.0,2.0
4984,3500000.0,"Sector 16, Greater Noida, Delhi NCR",935.0,2.0
4986,3950000.0,"Sector 168, Noida, Delhi NCR",890.0,2.0
4987,4000000.0,"Sector 168, Noida, Delhi NCR",988.0,2.0
4989,7500000.0,"Sector 168, Noida, Delhi NCR",1625.0,3.0
4990,4200000.0,"Sector 168, Noida, Delhi NCR",959.0,2.0
4991,5500000.0,"Sector 168, Noida, Delhi NCR",1215.0,2.0
4992,6000000.0,"Sector 168, Noida, Delhi NCR",1205.0,2.0
4993,6490000.000000001,"Sector 168, Noida, Delhi NCR",1442.0,3.0
4994,3800000.0,"Sector 168, Noida, Delhi NCR",830.0,2.0
4995,7000000.0,"Sector 168, Noida, Delhi NCR",1528.0,3.0
4996,7000000.0,"Sector 168, Noida, Delhi NCR",1465.0,3.0
4997,6250000.0,"Sector 37C, Gurgaon, Delhi NCR",1400.0,2.0
4999,12700000.0,"Sector 37C, Gurgaon, Delhi NCR",2387.0,4.0
5000,6700000.0,"Sector 37C, Gurgaon, Delhi NCR",1326.0,2.0
5001,6500000.0,"Sector 37C, Gurgaon, Delhi NCR",1280.0,2.0
5002,4000000.0,"Sector 37C, Gurgaon, Delhi NCR",810.0,2.0
5003,6450000.0,"Sector 37C, Gurgaon, Delhi NCR",1365.0,2.0
5006,3900000.0,"Sector 37C, Gurgaon, Delhi NCR",810.0,2.0
5007,10500000.0,"Sector 37C, Gurgaon, Delhi NCR",2000.0,4.0
5010,6200000.0,"Sector 37C, Gurgaon, Delhi NCR",1345.0,2.0
5012,9800000.0,"Sector 37D, Gurgaon, Delhi NCR",1765.0,3.0
5013,7500000.0,"Sector 37D, Gurgaon, Delhi NCR",1485.0,3.0
5014,9200000.0,"Sector 37D, Gurgaon, Delhi NCR",1813.0,3.0
5015,7000000.0,"Sector 37D, Gurgaon, Delhi NCR",1380.0,2.0
5017,5200000.0,"Sector 37D, Gurgaon, Delhi NCR",1070.0,2.0
5018,6900000.0,"Sector 37D, Gurgaon, Delhi NCR",1410.0,2.0
5019,6200000.0,"Sector 37D, Gurgaon, Delhi NCR",1185.0,3.0
5020,9000000.0,"Sector 37D, Gurgaon, Delhi NCR",1788.0,3.0
5021,6500000.0,"Sector 37D, Gurgaon, Delhi NCR",1310.0,2.0
5022,7900000.0,"Sector 37D, Gurgaon, Delhi NCR",1521.0,3.0
5023,5800000.0,"Sector 37D, Gurgaon, Delhi NCR",1079.0,2.0
5024,13500000.0,"Sector 37D, Gurgaon, Delhi NCR",2450.0,4.0
5025,9000000.0,"Sector 37D, Gurgaon, Delhi NCR",1630.0,3.0
5026,9500000.0,"Sector 37D, Gurgaon, Delhi NCR",1725.0,3.0
5028,6500000.0,"Sector 37D, Gurgaon, Delhi NCR",1310.0,2.0
5029,7000000.0,"Sector 37D, Gurgaon, Delhi NCR",1410.0,2.0
5031,12000000.0,"Sector 37D, Gurgaon, Delhi NCR",2250.0,3.0
5033,7000000.0,"Sector 37D, Gurgaon, Delhi NCR",1410.0,2.0
5034,6500000.0,"Sector 37D, Gurgaon, Delhi NCR",1285.0,3.0
5036,3400000.0,"Sector 37D, Gurgaon, Delhi NCR",650.0,2.0
5037,6500000.0,"Sector 4 Vaishali, Ghaziabad, Delhi NCR",1100.0,2.0
5038,9510000.0,"Sector 4 Vaishali, Ghaziabad, Delhi NCR",1500.0,3.0
5039,11000000.0,"Sector 4 Vaishali, Ghaziabad, Delhi NCR",2200.0,3.0
5040,7070000.0,"Sector 4 Vaishali, Ghaziabad, Delhi NCR",1100.0,3.0
5041,5800000.0,"Sector 4 Vaishali, Ghaziabad, Delhi NCR",1050.0,2.0
5042,12800000.0,"Sector 4 Vaishali, Ghaziabad, Delhi NCR",2000.0,3.0
5043,5500000.0,"Sector 4 Vaishali, Ghaziabad, Delhi NCR",1050.0,2.0
5044,6500000.0,"Sector 4 Vaishali, Ghaziabad, Delhi NCR",1100.0,3.0
5045,14500000.0,"Sector 4 Vaishali, Ghaziabad, Delhi NCR",2250.0,4.0
5046,4200000.0,"Sector 4, Greater Noida, Delhi NCR",1175.0,2.0
5047,7159999.999999999,"Sector 4, Greater Noida, Delhi NCR",1700.0,4.0
5048,7100000.0,"Sector 4, Greater Noida, Delhi NCR",1855.0,4.0
5049,5800000.0,"Sector 4, Greater Noida, Delhi NCR",1400.0,3.0
5050,6200000.0,"Sector 4, Greater Noida, Delhi NCR",1470.0,3.0
5051,4000000.0,"Sector 4, Greater Noida, Delhi NCR",950.0,2.0
5052,3400000.0,"Sector 4, Greater Noida, Delhi NCR",935.0,2.0
5053,6100000.0,"Sector 4, Greater Noida, Delhi NCR",1470.0,3.0
5054,11700000.0,"Sector 49, Gurgaon, Delhi NCR",1600.0,3.0
5055,28000000.0,"Sector 49, Gurgaon, Delhi NCR",4000.0,4.0
5056,16000000.0,"Sector 49, Gurgaon, Delhi NCR",2082.0,3.0
5057,12000000.0,"Sector 49, Gurgaon, Delhi NCR",1890.0,3.0
5058,8500000.0,"Sector 49, Gurgaon, Delhi NCR",1300.0,2.0
5059,8500000.0,"Sector 49, Gurgaon, Delhi NCR",1145.0,2.0
5060,3500000.0,"Sector 5 Rajendra Nagar, Ghaziabad, Delhi NCR",900.0,2.0
5061,3500000.0,"Sector 5 Rajendra Nagar, Ghaziabad, Delhi NCR",850.0,2.0
5062,3500000.0,"Sector 5 Rajendra Nagar, Ghaziabad, Delhi NCR",950.0,2.0
5063,3000000.0,"Sector 5 Rajendra Nagar, Ghaziabad, Delhi NCR",750.0,2.0
5065,3900000.0,"Sector 5 Rajendra Nagar, Ghaziabad, Delhi NCR",850.0,2.0
5067,3700000.0,"Sector 5 Rajendra Nagar, Ghaziabad, Delhi NCR",720.0,2.0
5068,5000000.0,"Sector 5 Vaishali, Ghaziabad, Delhi NCR",1000.0,2.0
5069,4500000.0,"Sector 5 Vaishali, Ghaziabad, Delhi NCR",850.0,2.0
5070,4300000.0,"Sector 5 Vaishali, Ghaziabad, Delhi NCR",800.0,2.0
5071,7000000.0,"Sector 5 Vaishali, Ghaziabad, Delhi NCR",1280.0,2.0
5072,7500000.0,"Sector 5 Vaishali, Ghaziabad, Delhi NCR",1600.0,4.0
5073,4600000.0,"Sector 5 Vaishali, Ghaziabad, Delhi NCR",850.0,2.0
5074,4600000.0,"Sector 5 Vaishali, Ghaziabad, Delhi NCR",850.0,2.0
5075,8750000.0,"Sector 5 Vaishali, Ghaziabad, Delhi NCR",1550.0,3.0
5076,5500000.0,"Sector 5 Vaishali, Ghaziabad, Delhi NCR",950.0,2.0
5077,15000000.0,"Sector 56, Gurgaon, Delhi NCR",1900.0,3.0
5078,16000000.0,"Sector 56, Gurgaon, Delhi NCR",2200.0,3.0
5079,11500000.0,"Sector 56, Gurgaon, Delhi NCR",1456.0,3.0
5080,12000000.0,"Sector 56, Gurgaon, Delhi NCR",1600.0,3.0
5081,15000000.0,"Sector 56, Gurgaon, Delhi NCR",2100.0,3.0
5082,10000000.0,"Sector 56, Gurgaon, Delhi NCR",1366.0,3.0
5083,11000000.0,"Sector 56, Gurgaon, Delhi NCR",1500.0,3.0
5085,8009999.999999999,"Sector 57, Gurgaon, Delhi NCR",1219.0,3.0
5086,18500000.0,"Sector 57, Gurgaon, Delhi NCR",2400.0,4.0
5087,8960000.0,"Sector 57, Gurgaon, Delhi NCR",1250.0,3.0
5088,18000000.0,"Sector 57, Gurgaon, Delhi NCR",2587.0,3.0
5089,16000000.0,"Sector 57, Gurgaon, Delhi NCR",2400.0,4.0
5090,26000000.0,"Sector 57, Gurgaon, Delhi NCR",3644.0,4.0
5091,13000000.0,"Sector 57, Gurgaon, Delhi NCR",1600.0,4.0
5092,7840000.000000001,"Sector 57, Gurgaon, Delhi NCR",1100.0,3.0
5093,12500000.0,"Sector 57, Gurgaon, Delhi NCR",1650.0,4.0
5094,7500000.0,"Sector 57, Gurgaon, Delhi NCR",1100.0,2.0
5095,12700000.0,"Sector 57, Gurgaon, Delhi NCR",1750.0,3.0
5096,10000000.0,"Sector 67, Gurgaon, Delhi NCR",1488.0,3.0
5097,8500000.0,"Sector 67, Gurgaon, Delhi NCR",1400.0,3.0
5098,10500000.0,"Sector 67, Gurgaon, Delhi NCR",1500.0,3.0
5099,40000000.0,"Sector 67, Gurgaon, Delhi NCR",6000.0,5.0
5100,13000000.0,"Sector 67, Gurgaon, Delhi NCR",1750.0,3.0
5101,10000000.0,"Sector 68, Gurgaon, Delhi NCR",1430.0,3.0
5102,14000000.0,"Sector 68, Gurgaon, Delhi NCR",1950.0,3.0
5103,9500000.0,"Sector 68, Gurgaon, Delhi NCR",1430.0,2.0
5104,9500000.0,"Sector 68, Gurgaon, Delhi NCR",1507.0,2.0
5105,11100000.000000002,"Sector 68, Gurgaon, Delhi NCR",1507.0,2.0
5106,8500000.0,"Sector 68, Gurgaon, Delhi NCR",1180.0,2.0
5107,8100000.0,"Sector 68, Gurgaon, Delhi NCR",1250.0,2.0
5108,7809999.999999999,"Sector 68, Gurgaon, Delhi NCR",1200.0,2.0
5109,7830000.0,"Sector 68, Gurgaon, Delhi NCR",1227.0,2.0
